get, 008, 1048576, mq_deadline, get-008-1048576-mq-deadline.csv.zst, PUT, 32, 6, 4, 1048576, 95608615.4, 91.18,GET, 32, 6, 4, 1048576, 2438820667.7, 2325.84,
get, 008, 131072, mq_deadline, get-008-131072-mq-deadline.csv.zst, PUT, 32, 6, 4, 131072, 14859061.7, 113.37,GET, 32, 6, 4, 131072, 251495751.1, 1918.76,
get, 008, 16777216, mq_deadline, get-008-16777216-mq-deadline.csv.zst, PUT, 32, 6, 4, 16777216, 1238129418.2, 73.8,GET, 32, 6, 4, 16777216, 9166467861.2, 546.36,
get, 008, 4194304, mq_deadline, get-008-4194304-mq-deadline.csv.zst, PUT, 32, 6, 4, 4194304, 421715964.6, 100.54,GET, 32, 6, 4, 4194304, 5100018290.8, 1215.94,
get, 008, 524288, mq_deadline, get-008-524288-mq-deadline.csv.zst, PUT, 32, 6, 4, 524288, 52309597.3, 99.77,GET, 32, 6, 4, 524288, 1262767106.9, 2408.54,
get, 008, 67108864, mq_deadline, get-008-67108864-mq-deadline.csv.zst, PUT, 32, 6, 4, 67108864, 2363741050.7, 35.22,GET, 32, 6, 4, 67108864, 12510394842, 186.42,
get, 016, 1048576, mq_deadline, get-016-1048576-mq-deadline.csv.zst, PUT, 64, 6, 4, 1048576, 131229763.9, 125.15,GET, 64, 6, 4, 1048576, 3086225910.1, 2943.25,
get, 016, 131072, mq_deadline, get-016-131072-mq-deadline.csv.zst, PUT, 64, 6, 4, 131072, 20324230.9, 155.06,GET, 64, 6, 4, 131072, 307933237.6, 2349.34,
get, 016, 16777216, mq_deadline, get-016-16777216-mq-deadline.csv.zst, PUT, 64, 6, 4, 16777216, 1897658857.1, 113.11,GET, 64, 6, 4, 16777216, 12352572439.6, 736.27,
get, 016, 4194304, mq_deadline, get-016-4194304-mq-deadline.csv.zst, PUT, 64, 6, 4, 4194304, 592089128.6, 141.17,GET, 64, 6, 4, 4194304, 7410553985.8, 1766.81,
get, 016, 524288, mq_deadline, get-016-524288-mq-deadline.csv.zst, PUT, 64, 6, 4, 524288, 71881472.5, 137.1,GET, 64, 6, 4, 524288, 1704262252.4, 3250.62,
get, 016, 67108864, mq_deadline, get-016-67108864-mq-deadline.csv.zst, PUT, 64, 6, 4, 67108864, 3946415795.7, 58.81,GET, 64, 6, 4, 67108864, 13683620415.3, 203.9,
get, 024, 1048576, mq_deadline, get-024-1048576-mq-deadline.csv.zst, PUT, 96, 6, 4, 1048576, 169232585.7, 161.39,GET, 96, 6, 4, 1048576, 3274933266.4, 3123.22,
get, 024, 131072, mq_deadline, get-024-131072-mq-deadline.csv.zst, PUT, 96, 6, 4, 131072, 24337807, 185.68,GET, 96, 6, 4, 131072, 326158550.7, 2488.39,
get, 024, 16777216, mq_deadline, get-024-16777216-mq-deadline.csv.zst, PUT, 96, 6, 4, 16777216, 2166668407.5, 129.14,GET, 96, 6, 4, 16777216, 13323890293.2, 794.17,
get, 024, 4194304, mq_deadline, get-024-4194304-mq-deadline.csv.zst, PUT, 96, 6, 4, 4194304, 740247714, 176.49,GET, 96, 6, 4, 4194304, 8531007054.6, 2033.95,
get, 024, 524288, mq_deadline, get-024-524288-mq-deadline.csv.zst, PUT, 96, 6, 4, 524288, 88389846.4, 168.59,GET, 96, 6, 4, 524288, 1776196259.5, 3387.83,
get, 024, 67108864, mq_deadline, get-024-67108864-mq-deadline.csv.zst, PUT, 96, 6, 4, 67108864, 5032401185.6, 74.99,GET, 96, 6, 4, 67108864, 13805986647.4, 205.73,
get, 048, 1048576, mq_deadline, get-048-1048576-mq-deadline.csv.zst, PUT, 192, 6, 4, 1048576, 175749015, 167.61,GET, 192, 6, 4, 1048576, 3447482257.7, 3287.78,
get, 048, 131072, mq_deadline, get-048-131072-mq-deadline.csv.zst, PUT, 192, 6, 4, 131072, 30589241.1, 233.38,GET, 192, 6, 4, 131072, 442593548.5, 3376.72,
get, 048, 16777216, mq_deadline, get-048-16777216-mq-deadline.csv.zst, PUT, 192, 6, 4, 16777216, 3186026506.5, 189.9,GET, 192, 6, 4, 16777216, 13709373545.5, 817.14,
get, 048, 4194304, mq_deadline, get-048-4194304-mq-deadline.csv.zst, PUT, 192, 6, 4, 4194304, 956838944.6, 228.13,GET, 192, 6, 4, 4194304, 9523980309.6, 2270.69,
get, 048, 524288, mq_deadline, get-048-524288-mq-deadline.csv.zst, PUT, 192, 6, 4, 524288, 105752647.5, 201.71,GET, 192, 6, 4, 524288, 1837651888, 3505.04,
get, 048, 67108864, mq_deadline, get-048-67108864-mq-deadline.csv.zst, PUT, 192, 6, 4, 67108864, 6624078454.6, 98.71,GET, 192, 6, 4, 67108864, 13964040787, 208.08,
get, 064, 1048576, mq_deadline, get-064-1048576-mq-deadline.csv.zst, PUT, 256, 6, 4, 1048576, 235679636.4, 224.76,GET, 256, 6, 4, 1048576, 2882438709.2, 2748.91,
get, 064, 131072, mq_deadline, get-064-131072-mq-deadline.csv.zst, PUT, 256, 6, 4, 131072, 35123880.2, 267.97,GET, 256, 6, 4, 131072, 487940557.7, 3722.69,
get, 064, 16777216, mq_deadline, get-064-16777216-mq-deadline.csv.zst, PUT, 256, 6, 4, 16777216, 3426157482.9, 204.21,GET, 256, 6, 4, 16777216, 13737717703.2, 818.83,
get, 064, 4194304, mq_deadline, get-064-4194304-mq-deadline.csv.zst, PUT, 256, 6, 4, 4194304, 1071678542.7, 255.51,GET, 256, 6, 4, 4194304, 9678140189, 2307.45,
get, 064, 524288, mq_deadline, get-064-524288-mq-deadline.csv.zst, PUT, 256, 6, 4, 524288, 112482452.3, 214.54,GET, 256, 6, 4, 524288, 1844110616.5, 3517.36,
get, 064, 67108864, mq_deadline, get-064-67108864-mq-deadline.csv.zst, PUT, 256, 6, 4, 67108864, 6789655849.1, 101.17,GET, 256, 6, 4, 67108864, 13882599027.9, 206.87,
get, 096, 1048576, mq_deadline, get-096-1048576-mq-deadline.csv.zst, PUT, 384, 6, 4, 1048576, 212738539.4, 202.88,GET, 384, 6, 4, 1048576, 2932147434.2, 2796.31,
get, 096, 131072, mq_deadline, get-096-131072-mq-deadline.csv.zst, PUT, 384, 6, 4, 131072, 40679000, 310.36,GET, 384, 6, 4, 131072, 487515668.7, 3719.45,
get, 096, 16777216, mq_deadline, get-096-16777216-mq-deadline.csv.zst, PUT, 384, 6, 4, 16777216, 3880578408.6, 231.3,GET, 384, 6, 4, 16777216, 13510581564.8, 805.29,
get, 096, 4194304, mq_deadline, get-096-4194304-mq-deadline.csv.zst, PUT, 384, 6, 4, 4194304, 1231821842.8, 293.69,GET, 384, 6, 4, 4194304, 9796698805.2, 2335.72,
get, 096, 524288, mq_deadline, get-096-524288-mq-deadline.csv.zst, PUT, 384, 6, 4, 524288, 151168707.9, 288.33,GET, 384, 6, 4, 524288, 1840876977, 3511.19,
get, 096, 67108864, mq_deadline, get-096-67108864-mq-deadline.csv.zst, PUT, 384, 6, 4, 67108864, 6773197994.6, 100.93,GET, 384, 6, 4, 67108864, 13735452522.6, 204.67,
get, 128, 1048576, mq_deadline, get-128-1048576-mq-deadline.csv.zst, PUT, 512, 6, 4, 1048576, 228537936.5, 217.95,GET, 512, 6, 4, 1048576, 2921031305.8, 2785.71,
get, 128, 131072, mq_deadline, get-128-131072-mq-deadline.csv.zst, PUT, 512, 6, 4, 131072, 44335937, 338.26,GET, 512, 6, 4, 131072, 478493584.8, 3650.62,
get, 128, 16777216, mq_deadline, get-128-16777216-mq-deadline.csv.zst, PUT, 512, 6, 4, 16777216, 4458186946.3, 265.73,GET, 512, 6, 4, 16777216, 13527708819.3, 806.31,
get, 128, 4194304, mq_deadline, get-128-4194304-mq-deadline.csv.zst, PUT, 512, 6, 4, 4194304, 1345194242.9, 320.72,GET, 512, 6, 4, 4194304, 9861283354.9, 2351.11,
get, 128, 524288, mq_deadline, get-128-524288-mq-deadline.csv.zst, PUT, 512, 6, 4, 524288, 192797550.7, 367.73,GET, 512, 6, 4, 524288, 1827077520.4, 3484.87,
get, 128, 67108864, mq_deadline, get-128-67108864-mq-deadline.csv.zst, PUT, 512, 6, 4, 67108864, 6802626957, 101.37,GET, 512, 6, 4, 67108864, 13771404065.7, 205.21,
put, 008, 1048576, mq_deadline, put-008-1048576-mq-deadline.csv.zst, PUT, 32, 6, 4, 1048576, 95477373.1, 91.05,
put, 008, 131072, mq_deadline, put-008-131072-mq-deadline.csv.zst, PUT, 32, 6, 4, 131072, 14607288.3, 111.44,
put, 008, 16777216, mq_deadline, put-008-16777216-mq-deadline.csv.zst, PUT, 32, 6, 4, 16777216, 1222065872, 72.84,
put, 008, 4194304, mq_deadline, put-008-4194304-mq-deadline.csv.zst, PUT, 32, 6, 4, 4194304, 414343532.8, 98.79,
put, 008, 524288, mq_deadline, put-008-524288-mq-deadline.csv.zst, PUT, 32, 6, 4, 524288, 50166411.3, 95.68,
put, 008, 67108864, mq_deadline, put-008-67108864-mq-deadline.csv.zst, PUT, 32, 6, 4, 67108864, 2378725840.7, 35.45,
put, 016, 1048576, mq_deadline, put-016-1048576-mq-deadline.csv.zst, PUT, 64, 6, 4, 1048576, 135396899.5, 129.12,
put, 016, 131072, mq_deadline, put-016-131072-mq-deadline.csv.zst, PUT, 64, 6, 4, 131072, 20038007.4, 152.88,
put, 016, 16777216, mq_deadline, put-016-16777216-mq-deadline.csv.zst, PUT, 64, 6, 4, 16777216, 1896535594.7, 113.04,
put, 016, 4194304, mq_deadline, put-016-4194304-mq-deadline.csv.zst, PUT, 64, 6, 4, 4194304, 600850277.8, 143.25,
put, 016, 524288, mq_deadline, put-016-524288-mq-deadline.csv.zst, PUT, 64, 6, 4, 524288, 72079214.8, 137.48,
put, 016, 67108864, mq_deadline, put-016-67108864-mq-deadline.csv.zst, PUT, 64, 6, 4, 67108864, 3955418804.1, 58.94,
put, 024, 1048576, mq_deadline, put-024-1048576-mq-deadline.csv.zst, PUT, 96, 6, 4, 1048576, 150360798.5, 143.4,
put, 024, 131072, mq_deadline, put-024-131072-mq-deadline.csv.zst, PUT, 96, 6, 4, 131072, 23615886.1, 180.17,
put, 024, 16777216, mq_deadline, put-024-16777216-mq-deadline.csv.zst, PUT, 96, 6, 4, 16777216, 2152748719, 128.31,
put, 024, 4194304, mq_deadline, put-024-4194304-mq-deadline.csv.zst, PUT, 96, 6, 4, 4194304, 727360247.9, 173.42,
put, 024, 524288, mq_deadline, put-024-524288-mq-deadline.csv.zst, PUT, 96, 6, 4, 524288, 84073981.4, 160.36,
put, 024, 67108864, mq_deadline, put-024-67108864-mq-deadline.csv.zst, PUT, 96, 6, 4, 67108864, 4982299272.5, 74.24,
put, 048, 1048576, mq_deadline, put-048-1048576-mq-deadline.csv.zst, PUT, 192, 6, 4, 1048576, 193800507.4, 184.82,
put, 048, 131072, mq_deadline, put-048-131072-mq-deadline.csv.zst, PUT, 192, 6, 4, 131072, 30225754, 230.6,
put, 048, 16777216, mq_deadline, put-048-16777216-mq-deadline.csv.zst, PUT, 192, 6, 4, 16777216, 2910262300.9, 173.47,
put, 048, 4194304, mq_deadline, put-048-4194304-mq-deadline.csv.zst, PUT, 192, 6, 4, 4194304, 962853646.1, 229.56,
put, 048, 524288, mq_deadline, put-048-524288-mq-deadline.csv.zst, PUT, 192, 6, 4, 524288, 105642637.2, 201.5,
put, 048, 67108864, mq_deadline, put-048-67108864-mq-deadline.csv.zst, PUT, 192, 6, 4, 67108864, 6705126098.2, 99.91,
put, 064, 1048576, mq_deadline, put-064-1048576-mq-deadline.csv.zst, PUT, 256, 6, 4, 1048576, 199813277.1, 190.56,
put, 064, 131072, mq_deadline, put-064-131072-mq-deadline.csv.zst, PUT, 256, 6, 4, 131072, 33288868.9, 253.97,
put, 064, 16777216, mq_deadline, put-064-16777216-mq-deadline.csv.zst, PUT, 256, 6, 4, 16777216, 3273651451.5, 195.12,
put, 064, 4194304, mq_deadline, put-064-4194304-mq-deadline.csv.zst, PUT, 256, 6, 4, 4194304, 1051575447.5, 250.72,
put, 064, 524288, mq_deadline, put-064-524288-mq-deadline.csv.zst, PUT, 256, 6, 4, 524288, 114562200.5, 218.51,
put, 064, 67108864, mq_deadline, put-064-67108864-mq-deadline.csv.zst, PUT, 256, 6, 4, 67108864, 6825952064.8, 101.71,
put, 096, 1048576, mq_deadline, put-096-1048576-mq-deadline.csv.zst, PUT, 384, 6, 4, 1048576, 195793307.8, 186.72,
put, 096, 131072, mq_deadline, put-096-131072-mq-deadline.csv.zst, PUT, 384, 6, 4, 131072, 38038385.2, 290.21,
put, 096, 16777216, mq_deadline, put-096-16777216-mq-deadline.csv.zst, PUT, 384, 6, 4, 16777216, 3805594625, 226.83,
put, 096, 4194304, mq_deadline, put-096-4194304-mq-deadline.csv.zst, PUT, 384, 6, 4, 4194304, 1184199516, 282.34,
put, 096, 524288, mq_deadline, put-096-524288-mq-deadline.csv.zst, PUT, 384, 6, 4, 524288, 122240737.2, 233.16,
put, 096, 67108864, mq_deadline, put-096-67108864-mq-deadline.csv.zst, PUT, 384, 6, 4, 67108864, 6809439990.8, 101.47,
put, 128, 1048576, mq_deadline, put-128-1048576-mq-deadline.csv.zst, PUT, 512, 6, 4, 1048576, 215908561.8, 205.91,
put, 128, 131072, mq_deadline, put-128-131072-mq-deadline.csv.zst, PUT, 512, 6, 4, 131072, 40526540.5, 309.19,
put, 128, 16777216, mq_deadline, put-128-16777216-mq-deadline.csv.zst, PUT, 512, 6, 4, 16777216, 4210829440.8, 250.98,
put, 128, 4194304, mq_deadline, put-128-4194304-mq-deadline.csv.zst, PUT, 512, 6, 4, 4194304, 1337112672.6, 318.79,
put, 128, 524288, mq_deadline, put-128-524288-mq-deadline.csv.zst, PUT, 512, 6, 4, 524288, 119436969.1, 227.81,
put, 128, 67108864, mq_deadline, put-128-67108864-mq-deadline.csv.zst, PUT, 512, 6, 4, 67108864, 6843705312.4, 101.98,
