get, 008, 1048576, mq_deadline, get-008-1048576-mq-deadline.csv.zst, 1786.81 MiB/s, 1786.81 obj/s
get, 008, 131072, mq_deadline, get-008-131072-mq-deadline.csv.zst, 242.67 MiB/s, 1941.39 obj/s
get, 008, 134217728, mq_deadline, get-008-134217728-mq-deadline.csv.zst, 12470.95 MiB/s, 97.43 obj/s
get, 008, 16777216, mq_deadline, get-008-16777216-mq-deadline.csv.zst, 8851.87 MiB/s, 553.24 obj/s
get, 008, 268435456, mq_deadline, get-008-268435456-mq-deadline.csv.zst, 12329.75 MiB/s, 48.16 obj/s
get, 008, 4194304, mq_deadline, get-008-4194304-mq-deadline.csv.zst, 4890.45 MiB/s, 1222.61 obj/s
get, 008, 524288, mq_deadline, get-008-524288-mq-deadline.csv.zst, 947.55 MiB/s, 1895.10 obj/s
get, 008, 67108864, mq_deadline, get-008-67108864-mq-deadline.csv.zst, 11916.07 MiB/s, 186.19 obj/s
get, 016, 1048576, mq_deadline, get-016-1048576-mq-deadline.csv.zst, 2345.17 MiB/s, 2345.17 obj/s
get, 016, 131072, mq_deadline, get-016-131072-mq-deadline.csv.zst, 295.29 MiB/s, 2362.34 obj/s
get, 016, 134217728, mq_deadline, get-016-134217728-mq-deadline.csv.zst, 13234.14 MiB/s, 103.39 obj/s
get, 016, 16777216, mq_deadline, get-016-16777216-mq-deadline.csv.zst, 11617.76 MiB/s, 726.11 obj/s
get, 016, 268435456, mq_deadline, get-016-268435456-mq-deadline.csv.zst, 13241.12 MiB/s, 51.72 obj/s
get, 016, 4194304, mq_deadline, get-016-4194304-mq-deadline.csv.zst, 7136.13 MiB/s, 1784.03 obj/s
get, 016, 524288, mq_deadline, get-016-524288-mq-deadline.csv.zst, 1203.52 MiB/s, 2407.04 obj/s
get, 016, 67108864, mq_deadline, get-016-67108864-mq-deadline.csv.zst, 13157.36 MiB/s, 205.58 obj/s
get, 024, 1048576, mq_deadline, get-024-1048576-mq-deadline.csv.zst, 2520.88 MiB/s, 2520.88 obj/s
get, 024, 131072, mq_deadline, get-024-131072-mq-deadline.csv.zst, 310.92 MiB/s, 2487.32 obj/s
get, 024, 134217728, mq_deadline, get-024-134217728-mq-deadline.csv.zst, 13209.49 MiB/s, 103.20 obj/s
get, 024, 16777216, mq_deadline, get-024-16777216-mq-deadline.csv.zst, 12672.09 MiB/s, 792.01 obj/s
get, 024, 268435456, mq_deadline, get-024-268435456-mq-deadline.csv.zst, 13236.78 MiB/s, 51.71 obj/s
get, 024, 4194304, mq_deadline, get-024-4194304-mq-deadline.csv.zst, 8252.94 MiB/s, 2063.24 obj/s
get, 024, 524288, mq_deadline, get-024-524288-mq-deadline.csv.zst, 1279.23 MiB/s, 2558.47 obj/s
get, 024, 67108864, mq_deadline, get-024-67108864-mq-deadline.csv.zst, 12872.56 MiB/s, 201.13 obj/s
get, 048, 1048576, mq_deadline, get-048-1048576-mq-deadline.csv.zst, 2779.86 MiB/s, 2779.86 obj/s
get, 048, 131072, mq_deadline, get-048-131072-mq-deadline.csv.zst, 382.82 MiB/s, 3062.52 obj/s
get, 048, 134217728, mq_deadline, get-048-134217728-mq-deadline.csv.zst, 13349.54 MiB/s, 104.29 obj/s
get, 048, 16777216, mq_deadline, get-048-16777216-mq-deadline.csv.zst, 12841.25 MiB/s, 802.58 obj/s
get, 048, 268435456, mq_deadline, get-048-268435456-mq-deadline.csv.zst, 13036.10 MiB/s, 50.92 obj/s
get, 048, 4194304, mq_deadline, get-048-4194304-mq-deadline.csv.zst, 9116.34 MiB/s, 2279.09 obj/s
get, 048, 524288, mq_deadline, get-048-524288-mq-deadline.csv.zst, 1396.74 MiB/s, 2793.49 obj/s
get, 048, 67108864, mq_deadline, get-048-67108864-mq-deadline.csv.zst, 13085.96 MiB/s, 204.47 obj/s
get, 064, 1048576, mq_deadline, get-064-1048576-mq-deadline.csv.zst, 2800.95 MiB/s, 2800.95 obj/s
get, 064, 131072, mq_deadline, get-064-131072-mq-deadline.csv.zst, 473.24 MiB/s, 3785.88 obj/s
get, 064, 134217728, mq_deadline, get-064-134217728-mq-deadline.csv.zst, 13071.02 MiB/s, 102.12 obj/s
get, 064, 16777216, mq_deadline, get-064-16777216-mq-deadline.csv.zst, 13185.76 MiB/s, 824.11 obj/s
get, 064, 268435456, mq_deadline, get-064-268435456-mq-deadline.csv.zst, 12965.01 MiB/s, 50.64 obj/s
get, 064, 4194304, mq_deadline, get-064-4194304-mq-deadline.csv.zst, 9325.77 MiB/s, 2331.44 obj/s
get, 064, 524288, mq_deadline, get-064-524288-mq-deadline.csv.zst, 1518.95 MiB/s, 3037.90 obj/s
get, 064, 67108864, mq_deadline, get-064-67108864-mq-deadline.csv.zst, 13233.52 MiB/s, 206.77 obj/s
get, 096, 1048576, mq_deadline, get-096-1048576-mq-deadline.csv.zst, 2798.78 MiB/s, 2798.78 obj/s
get, 096, 131072, mq_deadline, get-096-131072-mq-deadline.csv.zst, 477.00 MiB/s, 3815.98 obj/s
get, 096, 134217728, mq_deadline, get-096-134217728-mq-deadline.csv.zst, 12800.80 MiB/s, 100.01 obj/s
get, 096, 16777216, mq_deadline, get-096-16777216-mq-deadline.csv.zst, 12947.37 MiB/s, 809.21 obj/s
get, 096, 268435456, mq_deadline, get-096-268435456-mq-deadline.csv.zst, 12973.00 MiB/s, 50.68 obj/s
get, 096, 4194304, mq_deadline, get-096-4194304-mq-deadline.csv.zst, 9473.43 MiB/s, 2368.36 obj/s
get, 096, 524288, mq_deadline, get-096-524288-mq-deadline.csv.zst, 1425.59 MiB/s, 2851.19 obj/s
get, 096, 67108864, mq_deadline, get-096-67108864-mq-deadline.csv.zst, 13007.74 MiB/s, 203.25 obj/s
get, 128, 1048576, mq_deadline, get-128-1048576-mq-deadline.csv.zst, 2776.77 MiB/s, 2776.77 obj/s
get, 128, 131072, mq_deadline, get-128-131072-mq-deadline.csv.zst, 472.16 MiB/s, 3777.27 obj/s
get, 128, 134217728, mq_deadline, get-128-134217728-mq-deadline.csv.zst, 9650.73 MiB/s, 75.40 obj/s
get, 128, 16777216, mq_deadline, get-128-16777216-mq-deadline.csv.zst, 12670.28 MiB/s, 791.89 obj/s
get, 128, 268435456, mq_deadline, get-128-268435456-mq-deadline.csv.zst, 10778.55 MiB/s, 42.10 obj/s
get, 128, 4194304, mq_deadline, get-128-4194304-mq-deadline.csv.zst, 9443.23 MiB/s, 2360.81 obj/s
get, 128, 524288, mq_deadline, get-128-524288-mq-deadline.csv.zst, 1859.07 MiB/s, 3718.14 obj/s
get, 128, 67108864, mq_deadline, get-128-67108864-mq-deadline.csv.zst, 12698.66 MiB/s, 198.42 obj/s
put, 008, 1048576, mq_deadline, put-008-1048576-mq-deadline.csv.zst, 130.73 MiB/s, 130.73 obj/s
put, 008, 131072, mq_deadline, put-008-131072-mq-deadline.csv.zst, 16.23 MiB/s, 129.83 obj/s
put, 008, 134217728, mq_deadline, put-008-134217728-mq-deadline.csv.zst, 3188.65 MiB/s, 24.91 obj/s
put, 008, 16777216, mq_deadline, put-008-16777216-mq-deadline.csv.zst, 1273.93 MiB/s, 79.62 obj/s
put, 008, 268435456, mq_deadline, put-008-268435456-mq-deadline.csv.zst, 3614.10 MiB/s, 14.12 obj/s
put, 008, 4194304, mq_deadline, put-008-4194304-mq-deadline.csv.zst, 472.42 MiB/s, 118.10 obj/s
put, 008, 524288, mq_deadline, put-008-524288-mq-deadline.csv.zst, 65.77 MiB/s, 131.53 obj/s
put, 008, 67108864, mq_deadline, put-008-67108864-mq-deadline.csv.zst, 2246.63 MiB/s, 35.10 obj/s
put, 016, 1048576, mq_deadline, put-016-1048576-mq-deadline.csv.zst, 162.58 MiB/s, 162.58 obj/s
put, 016, 131072, mq_deadline, put-016-131072-mq-deadline.csv.zst, 14.67 MiB/s, 117.36 obj/s
put, 016, 134217728, mq_deadline, put-016-134217728-mq-deadline.csv.zst, 5179.87 MiB/s, 40.47 obj/s
put, 016, 16777216, mq_deadline, put-016-16777216-mq-deadline.csv.zst, 1968.36 MiB/s, 123.02 obj/s
put, 016, 268435456, mq_deadline, put-016-268435456-mq-deadline.csv.zst, 5144.33 MiB/s, 20.10 obj/s
put, 016, 4194304, mq_deadline, put-016-4194304-mq-deadline.csv.zst, 635.34 MiB/s, 158.84 obj/s
put, 016, 524288, mq_deadline, put-016-524288-mq-deadline.csv.zst, 79.11 MiB/s, 158.22 obj/s
put, 016, 67108864, mq_deadline, put-016-67108864-mq-deadline.csv.zst, 3925.49 MiB/s, 61.34 obj/s
put, 024, 1048576, mq_deadline, put-024-1048576-mq-deadline.csv.zst, 193.36 MiB/s, 193.36 obj/s
put, 024, 131072, mq_deadline, put-024-131072-mq-deadline.csv.zst, 16.26 MiB/s, 130.09 obj/s
put, 024, 134217728, mq_deadline, put-024-134217728-mq-deadline.csv.zst, 5592.90 MiB/s, 43.69 obj/s
put, 024, 16777216, mq_deadline, put-024-16777216-mq-deadline.csv.zst, 2199.96 MiB/s, 137.50 obj/s
put, 024, 268435456, mq_deadline, put-024-268435456-mq-deadline.csv.zst, 6378.28 MiB/s, 24.92 obj/s
put, 024, 4194304, mq_deadline, put-024-4194304-mq-deadline.csv.zst, 770.64 MiB/s, 192.66 obj/s
put, 024, 524288, mq_deadline, put-024-524288-mq-deadline.csv.zst, 86.33 MiB/s, 172.65 obj/s
put, 024, 67108864, mq_deadline, put-024-67108864-mq-deadline.csv.zst, 4708.04 MiB/s, 73.56 obj/s
put, 048, 1048576, mq_deadline, put-048-1048576-mq-deadline.csv.zst, 186.17 MiB/s, 186.17 obj/s
put, 048, 131072, mq_deadline, put-048-131072-mq-deadline.csv.zst, 23.06 MiB/s, 184.51 obj/s
put, 048, 134217728, mq_deadline, put-048-134217728-mq-deadline.csv.zst, 7643.80 MiB/s, 59.72 obj/s
put, 048, 16777216, mq_deadline, put-048-16777216-mq-deadline.csv.zst, 2756.21 MiB/s, 172.26 obj/s
put, 048, 268435456, mq_deadline, put-048-268435456-mq-deadline.csv.zst, 8113.33 MiB/s, 31.69 obj/s
put, 048, 4194304, mq_deadline, put-048-4194304-mq-deadline.csv.zst, 942.21 MiB/s, 235.55 obj/s
put, 048, 524288, mq_deadline, put-048-524288-mq-deadline.csv.zst, 93.92 MiB/s, 187.83 obj/s
put, 048, 67108864, mq_deadline, put-048-67108864-mq-deadline.csv.zst, 6153.91 MiB/s, 96.15 obj/s
put, 064, 1048576, mq_deadline, put-064-1048576-mq-deadline.csv.zst, 211.11 MiB/s, 211.11 obj/s
put, 064, 131072, mq_deadline, put-064-131072-mq-deadline.csv.zst, 28.35 MiB/s, 226.78 obj/s
put, 064, 134217728, mq_deadline, put-064-134217728-mq-deadline.csv.zst, 8212.11 MiB/s, 64.16 obj/s
put, 064, 16777216, mq_deadline, put-064-16777216-mq-deadline.csv.zst, 2972.35 MiB/s, 185.77 obj/s
put, 064, 268435456, mq_deadline, put-064-268435456-mq-deadline.csv.zst, 9060.39 MiB/s, 35.39 obj/s
put, 064, 4194304, mq_deadline, put-064-4194304-mq-deadline.csv.zst, 1001.45 MiB/s, 250.36 obj/s
put, 064, 524288, mq_deadline, put-064-524288-mq-deadline.csv.zst, 113.52 MiB/s, 227.04 obj/s
put, 064, 67108864, mq_deadline, put-064-67108864-mq-deadline.csv.zst, 6429.56 MiB/s, 100.46 obj/s
put, 096, 1048576, mq_deadline, put-096-1048576-mq-deadline.csv.zst, 168.72 MiB/s, 168.72 obj/s
put, 096, 131072, mq_deadline, put-096-131072-mq-deadline.csv.zst, 31.03 MiB/s, 248.23 obj/s
put, 096, 134217728, mq_deadline, put-096-134217728-mq-deadline.csv.zst, 9151.92 MiB/s, 71.50 obj/s
put, 096, 16777216, mq_deadline, put-096-16777216-mq-deadline.csv.zst, 3463.90 MiB/s, 216.49 obj/s
put, 096, 268435456, mq_deadline, put-096-268435456-mq-deadline.csv.zst, 9949.23 MiB/s, 38.86 obj/s
put, 096, 4194304, mq_deadline, put-096-4194304-mq-deadline.csv.zst, 1063.55 MiB/s, 265.89 obj/s
put, 096, 524288, mq_deadline, put-096-524288-mq-deadline.csv.zst, 129.29 MiB/s, 258.58 obj/s
put, 096, 67108864, mq_deadline, put-096-67108864-mq-deadline.csv.zst, 6380.72 MiB/s, 99.70 obj/s
put, 128, 1048576, mq_deadline, put-128-1048576-mq-deadline.csv.zst, 243.63 MiB/s, 243.63 obj/s
put, 128, 131072, mq_deadline, put-128-131072-mq-deadline.csv.zst, 34.91 MiB/s, 279.31 obj/s
put, 128, 134217728, mq_deadline, put-128-134217728-mq-deadline.csv.zst, 9782.14 MiB/s, 76.42 obj/s
put, 128, 16777216, mq_deadline, put-128-16777216-mq-deadline.csv.zst, 3370.03 MiB/s, 210.63 obj/s
put, 128, 268435456, mq_deadline, put-128-268435456-mq-deadline.csv.zst, Errors: 1
put, 128, 4194304, mq_deadline, put-128-4194304-mq-deadline.csv.zst, 1100.14 MiB/s, 275.03 obj/s
put, 128, 524288, mq_deadline, put-128-524288-mq-deadline.csv.zst, 132.42 MiB/s, 264.84 obj/s
put, 128, 67108864, mq_deadline, put-128-67108864-mq-deadline.csv.zst, 6424.38 MiB/s, 100.38 obj/s
